H1,H2,H3,H4,H5,target
0.20800000000000002,0.8240000000000001,1.253,1.7919999999999998,-0.738,2
0.292,0.317,0.71,1.238,0.9129999999999999,2
0.511,0.48700000000000004,1.8319999999999999,1.094,-0.397,2
0.755,1.187,0.8290000000000001,1.122,0.604,2
1.339,1.765,1.7630000000000001,-0.355,-0.14400000000000002,2
0.39399999999999996,2.329,0.972,0.7,0.875,2
0.785,2.823,1.235,0.7,0.36700000000000005,2
0.503,0.813,1.844,0.772,1.597,2
0.42700000000000005,0.565,1.723,1.149,1.7630000000000001,2
0.213,0.9620000000000001,2.447,-0.78,1.386,2
1.103,0.633,2.839,-0.626,-0.248,2
0.33299999999999996,1.906,1.197,0.7140000000000001,1.3780000000000001,2
0.544,2.4930000000000003,1.148,1.169,-0.355,2
0.474,0.731,0.9570000000000001,1.8030000000000002,-0.634,2
0.115,0.594,1.195,0.9420000000000001,-0.47700000000000004,2
0.33399999999999996,0.58,0.978,2.097,1.297,2
0.302,0.581,2.032,1.122,1.4080000000000001,2
0.341,1.2229999999999999,1.633,1.285,0.0,2
-0.11800000000000001,0.62,1.462,0.9490000000000001,0.0,2
0.271,0.544,0.439,1.4340000000000002,0.851,2
0.31,-0.812,1.327,-0.465,0.513,2
0.17300000000000001,0.36200000000000004,0.693,1.3869999999999998,-0.804,2
0.305,1.2,1.679,1.386,0.0,2
0.253,0.292,0.594,1.273,0.993,2
0.851,2.024,0.903,0.524,0.634,2
0.094,0.392,0.47700000000000004,1.7630000000000001,0.0,2
0.10300000000000001,0.435,0.622,1.844,-0.797,2
0.789,1.4140000000000001,1.1,1.857,-0.593,2
0.36,0.588,0.784,1.501,1.115,2
0.096,0.498,0.84,0.8490000000000001,0.0,2
0.225,0.618,1.494,0.633,1.4509999999999998,2
1.22,2.523,0.772,0.863,-0.24,2
0.098,0.451,0.767,2.5140000000000002,0.0,2
0.121,0.544,0.494,0.46799999999999997,1.5219999999999998,2
0.187,0.42200000000000004,0.39299999999999996,1.4,-0.748,2
0.247,0.563,0.768,1.569,-0.961,2
1.02,0.605,1.869,1.409,0.755,2
0.25,0.757,1.124,1.021,-0.579,2
0.207,0.87,0.664,2.123,-0.7859999999999999,2
0.27699999999999997,0.805,1.301,0.64,0.0,2
0.451,2.116,-0.46,0.391,0.465,2
0.19899999999999998,0.636,0.753,1.258,0.0,2
0.904,1.135,1.5959999999999999,-0.505,0.8590000000000001,2
0.21,0.8220000000000001,2.42,1.258,1.2770000000000001,2
0.525,1.5430000000000001,1.83,1.724,-0.479,2
0.201,0.7340000000000001,0.887,0.34,1.24,2
0.13,0.623,0.993,2.13,-0.7929999999999999,2
0.8859999999999999,1.555,2.311,-0.56,-0.228,2
0.18899999999999997,0.61,0.518,0.7909999999999999,1.297,2
1.0290000000000001,1.651,1.821,0.625,-0.207,2
0.593,0.593,1.714,1.1540000000000001,-0.419,2
0.326,0.5710000000000001,0.31,1.1059999999999999,0.0,2
0.32,1.033,2.29,1.1059999999999999,1.171,2
0.105,0.517,0.332,0.8290000000000001,0.0,2
0.174,0.8540000000000001,0.867,0.584,-0.46,2
0.418,0.58,1.723,1.1079999999999999,-0.7759999999999999,2
0.258,0.6990000000000001,0.836,2.133,0.0,2
0.27,0.812,2.105,0.852,0.415,2
0.172,0.473,0.679,1.6159999999999999,-0.7559999999999999,2
0.444,0.698,2.2159999999999997,0.741,0.647,2
0.182,0.7959999999999999,1.385,1.726,-0.639,2
0.122,0.512,0.828,1.683,0.0,2
0.305,0.599,0.826,1.921,-0.636,2
0.698,2.407,1.776,0.7490000000000001,-0.22399999999999998,2
0.162,0.632,0.746,1.327,-0.638,2
0.32799999999999996,1.1440000000000001,0.872,1.9140000000000001,-0.7040000000000001,2
0.335,0.809,0.8059999999999999,0.9540000000000001,0.865,2
0.21100000000000002,0.32,0.595,1.601,1.188,2
0.535,1.65,1.3359999999999999,1.805,-0.45799999999999996,2
1.031,0.584,1.8659999999999999,1.5319999999999998,-0.672,2
0.6409999999999999,1.284,2.266,1.508,-0.42100000000000004,2
1.392,1.9580000000000002,0.902,0.615,1.069,2
0.317,1.119,2.004,-0.8640000000000001,0.0,2
0.556,2.03,0.841,-0.264,-0.257,2
0.251,0.511,1.136,1.042,0.0,2
0.585,0.629,1.867,0.9109999999999999,-0.40700000000000003,2
0.21100000000000002,0.8740000000000001,2.555,1.074,1.181,2
0.17800000000000002,0.7020000000000001,1.7280000000000002,1.329,-0.8220000000000001,2
1.317,0.82,1.56,1.641,-0.503,2
0.596,0.6709999999999999,1.581,1.095,0.583,2
0.301,1.0859999999999999,2.021,0.9329999999999999,1.105,2
0.301,0.5379999999999999,0.551,1.29,0.0,2
0.597,1.133,1.896,-0.601,-0.231,2
0.226,0.8420000000000001,1.0190000000000001,2.022,-0.738,2
0.213,0.325,0.7,1.9409999999999998,1.284,2
0.381,1.368,1.608,0.7829999999999999,-0.601,2
0.602,1.077,1.3969999999999998,-0.581,1.484,2
0.997,1.578,1.248,-0.353,0.9790000000000001,2
0.23399999999999999,0.359,0.7559999999999999,1.9169999999999998,1.3459999999999999,2
1.109,2.194,1.666,-0.35700000000000004,-0.145,2
0.374,3.148,1.5019999999999998,0.5329999999999999,-0.174,2
0.892,1.429,0.88,1.151,-0.47200000000000003,2
1.327,1.433,2.092,-0.415,-0.168,2
0.265,1.079,2.209,-0.6729999999999999,-0.831,2
0.76,1.0290000000000001,1.5819999999999999,0.89,-0.6729999999999999,2
0.7759999999999999,1.633,1.504,0.733,0.619,2
0.461,0.809,0.511,1.196,0.8390000000000001,2
0.349,0.794,2.3169999999999997,0.9129999999999999,1.411,2
0.522,0.539,1.575,1.194,1.138,2
0.11800000000000001,0.49700000000000005,0.8,1.743,0.7759999999999999,2
0.813,0.951,2.084,1.058,1.043,2
0.49700000000000005,0.37799999999999995,1.876,2.463,-0.698,2
0.15,0.652,0.695,-0.9690000000000001,0.0,2
0.111,0.452,0.574,1.57,0.892,2
0.40299999999999997,0.391,1.954,1.141,-0.6829999999999999,2
0.264,0.9359999999999999,1.734,0.998,1.148,2
0.6970000000000001,1.068,1.811,0.515,-0.298,2
0.10800000000000001,0.402,0.264,-0.23,0.0,2
0.151,0.82,0.63,1.777,-0.828,2
0.532,2.657,-0.51,0.449,0.698,2
0.396,0.629,1.525,1.985,0.0,2
1.014,0.653,1.828,1.07,1.297,2
0.22699999999999998,0.303,0.59,1.548,0.9640000000000001,2
0.125,0.794,0.66,2.03,0.0,2
0.315,1.189,2.53,-0.638,-0.517,2
0.49700000000000005,0.773,2.066,-0.596,0.0,2
0.264,0.9840000000000001,0.623,0.73,0.8690000000000001,2
0.12300000000000001,0.447,0.743,2.028,-0.833,2
0.122,0.8270000000000001,0.475,1.1909999999999998,0.0,2
0.257,1.0290000000000001,2.142,1.26,0.0,2
0.136,0.45799999999999996,0.449,-0.51,1.155,2
0.2,0.506,0.833,0.8370000000000001,0.0,2
0.423,0.691,2.491,0.941,0.758,2
0.565,1.167,1.5519999999999998,-0.516,1.483,2
0.61,1.225,1.1079999999999999,1.224,-0.431,2
0.547,1.069,1.0070000000000001,2.259,-0.731,2
0.322,1.9809999999999999,1.185,0.856,1.153,2
0.10400000000000001,0.565,1.153,0.9179999999999999,-0.48700000000000004,2
0.26899999999999996,0.725,2.656,1.374,0.893,2
0.441,0.794,1.9140000000000001,0.9620000000000001,1.607,2
0.195,0.8540000000000001,1.671,0.779,0.47700000000000004,2
0.28,0.619,0.735,0.937,0.0,2
0.573,0.733,2.036,-0.445,0.642,2
0.493,1.5719999999999998,1.564,1.5090000000000001,-0.349,2
0.38799999999999996,0.5770000000000001,0.743,1.54,1.1,2
0.24,0.551,0.647,1.204,1.426,2
0.564,0.408,1.901,-0.56,0.43200000000000005,2
0.14300000000000002,0.39399999999999996,0.731,2.066,0.0,2
0.215,0.376,0.637,1.861,1.246,2
1.402,0.893,1.4880000000000002,1.385,-0.652,2
0.48,0.6559999999999999,1.949,1.496,1.357,2
0.7859999999999999,0.546,1.548,1.7369999999999999,-0.757,2
0.348,0.8079999999999999,0.61,0.932,1.4969999999999999,2
1.205,0.722,2.7089999999999996,-0.604,-0.23600000000000002,2
0.983,1.915,1.8019999999999998,-0.662,-0.19699999999999998,2
0.201,0.892,0.909,1.008,-0.47600000000000003,2
0.544,0.698,2.0780000000000003,-0.483,0.685,2
0.221,0.845,0.919,2.423,0.0,2
0.5670000000000001,0.907,1.464,-0.617,-0.49200000000000005,2
0.544,2.082,0.905,0.603,-0.405,2
0.513,0.545,1.953,0.9790000000000001,-0.547,2
0.6890000000000001,1.2890000000000001,2.224,1.1909999999999998,-0.418,2
0.22899999999999998,0.718,0.778,1.253,0.0,2
0.109,0.6970000000000001,0.322,0.579,0.0,2
0.125,1.0,0.65,1.4280000000000002,0.0,2
0.321,0.648,0.38799999999999996,1.075,0.0,2
0.168,0.49,0.542,1.8159999999999998,-0.7,2
0.562,0.45799999999999996,1.5090000000000001,0.664,0.622,2
1.105,2.762,1.0490000000000002,-0.25,-0.149,2
0.895,0.5589999999999999,1.321,1.421,1.516,2
1.103,0.633,2.839,-0.626,-0.249,2
0.27899999999999997,0.6759999999999999,1.0590000000000002,0.924,0.0,2
0.9620000000000001,1.6640000000000001,1.2329999999999999,-0.71,1.043,2
0.214,0.601,2.278,-0.7709999999999999,-0.904,2
0.8340000000000001,2.046,0.955,1.252,-0.456,2
0.929,0.34299999999999997,1.27,1.584,1.263,2
0.813,2.258,1.171,1.0070000000000001,0.7859999999999999,2
0.5429999999999999,0.509,1.485,1.3319999999999999,1.757,2
0.5539999999999999,0.741,2.498,-0.8420000000000001,-0.405,2
-0.142,0.613,0.589,1.203,-0.848,2
1.0590000000000002,2.209,0.9670000000000001,-0.361,-0.145,2
0.141,0.56,1.008,0.828,0.0,2
0.371,0.535,1.8030000000000002,1.079,-0.6459999999999999,2
1.21,1.9669999999999999,1.315,0.986,-0.32299999999999995,2
0.465,0.871,1.689,0.758,-0.313,2
0.9670000000000001,1.624,1.716,1.028,-0.406,2
1.1159999999999999,2.206,1.501,-0.40700000000000003,-0.147,2
0.391,1.409,1.3940000000000001,1.683,-0.48100000000000004,2
0.195,0.731,1.117,1.89,-0.7090000000000001,2
0.102,0.514,0.336,0.813,0.0,2
0.541,0.852,2.056,-0.46299999999999997,0.37799999999999995,2
0.295,1.018,1.9380000000000002,1.1079999999999999,1.46,2
0.893,0.6,1.39,1.399,1.392,2
0.795,0.861,1.896,1.715,0.0,2
0.36700000000000005,1.632,1.455,0.562,-0.387,2
0.124,0.629,0.39,0.669,1.234,2
0.718,1.183,1.79,-0.473,-0.39399999999999996,2
0.376,1.33,2.043,0.818,0.9690000000000001,2
0.228,0.6729999999999999,1.5630000000000002,1.307,0.0,2
0.29100000000000004,0.9,0.7809999999999999,2.319,-0.8140000000000001,2
0.17300000000000001,0.49700000000000005,0.616,1.9169999999999998,-0.738,2
0.45899999999999996,0.973,1.4480000000000002,0.6779999999999999,-0.35100000000000003,2
0.204,0.7390000000000001,0.812,1.8780000000000001,-0.9,2
0.226,0.9490000000000001,0.9540000000000001,0.603,0.0,2
1.3030000000000002,2.465,0.634,0.7609999999999999,-0.31,2
0.583,0.594,1.341,0.6759999999999999,0.537,2
0.11699999999999999,0.705,0.6709999999999999,1.585,-0.878,2
1.053,0.573,1.9269999999999998,1.495,-0.636,2
0.242,0.5329999999999999,0.693,1.327,-0.6679999999999999,2
0.6509999999999999,2.707,0.894,0.903,-0.321,2
0.525,1.5419999999999998,1.83,1.723,-0.478,2
0.914,1.734,0.614,-0.217,-0.11,2
0.564,0.46,2.157,0.9059999999999999,0.501,2
0.261,0.293,0.61,1.27,0.929,2
-0.319,0.635,0.8809999999999999,1.262,1.014,2
0.653,2.546,1.4269999999999998,0.868,-0.228,2
0.146,0.532,0.866,1.36,-0.48700000000000004,2
0.321,3.02,1.304,0.677,-0.201,2
0.287,0.9309999999999999,2.156,0.902,1.253,2
0.109,0.517,0.866,1.565,-0.879,2
0.5670000000000001,0.511,1.018,1.577,-0.617,2
0.25,0.958,0.713,2.169,0.0,2
0.308,0.604,2.103,0.8959999999999999,0.547,2
0.5,0.731,1.058,1.347,-0.397,2
0.15,0.635,1.4240000000000002,1.1159999999999999,-0.667,2
0.40299999999999997,1.093,2.39,-0.687,0.0,2
0.314,1.0290000000000001,1.379,1.96,0.0,2
0.29,0.8240000000000001,2.081,-0.602,0.402,2
0.42100000000000004,0.573,1.775,1.341,1.099,2
0.16899999999999998,0.523,0.539,1.885,0.0,2
0.909,2.114,0.8640000000000001,-0.23,-0.106,2
0.135,0.483,0.456,-0.493,1.1079999999999999,2
1.3659999999999999,1.527,1.8419999999999999,-0.418,-0.15,2
0.8059999999999999,1.226,1.88,1.044,0.721,2
0.172,0.768,0.899,0.826,-0.247,2
0.262,1.101,2.1790000000000003,-0.672,-0.56,2
0.305,0.599,0.826,1.92,-0.635,2
0.442,0.623,2.162,0.915,0.612,2
0.5670000000000001,2.412,1.0659999999999998,1.286,-0.36200000000000004,2
0.601,0.905,2.106,1.777,-0.519,2
0.49700000000000005,0.85,2.082,1.021,0.69,2
0.16,0.5660000000000001,1.141,-0.499,-0.534,2
0.36,1.301,0.9309999999999999,1.889,-0.615,2
0.449,2.339,1.345,1.411,-0.354,2
0.125,0.568,0.883,0.887,0.0,2
0.46399999999999997,2.4,2.177,-0.387,-0.207,2
0.302,0.65,1.298,1.893,-0.499,2
0.353,0.956,0.7490000000000001,1.758,-0.72,2
0.222,0.436,0.52,1.207,1.6869999999999998,2
0.877,0.255,2.4219999999999997,-0.667,-0.41600000000000004,2
0.354,1.042,2.617,-0.728,-0.385,2
0.19,0.449,0.561,1.624,-0.7809999999999999,2
0.19699999999999998,0.705,1.65,1.02,-0.52,2
0.21,0.7490000000000001,2.928,0.986,-0.491,2
0.252,0.687,0.823,1.845,0.0,2
0.257,0.757,1.331,0.757,1.26,2
0.172,0.41100000000000003,1.9580000000000002,0.9590000000000001,-1.005,2
1.0270000000000001,0.821,1.077,1.064,0.469,2
0.34700000000000003,0.96,2.339,-0.753,0.433,2
0.7879999999999999,2.615,1.061,0.653,0.542,2
0.45799999999999996,0.77,0.527,1.1420000000000001,0.997,2
0.35600000000000004,0.807,1.508,1.5519999999999998,-1.006,2
0.693,0.627,0.716,2.0780000000000003,-0.564,2
0.36200000000000004,0.39899999999999997,1.6219999999999999,1.423,0.6709999999999999,2
1.02,2.502,1.043,-0.34299999999999997,-0.16699999999999998,2
0.504,1.435,1.551,-0.37799999999999995,-0.239,2
0.436,2.86,0.927,1.081,-0.321,2
0.061,0.27699999999999997,0.6859999999999999,-0.248,-0.275,2
0.293,1.319,1.76,1.0,1.248,2
0.9990000000000001,1.0190000000000001,1.141,0.752,-0.27899999999999997,2
1.062,1.6019999999999999,1.669,-0.5760000000000001,-0.203,2
0.23600000000000002,0.772,2.184,-0.608,0.365,2
0.09300000000000001,0.613,1.14,1.183,0.0,2
0.45899999999999996,0.7090000000000001,2.144,1.706,-0.58,2
0.13699999999999998,0.695,1.079,1.63,0.0,2
0.36700000000000005,1.673,-0.402,-0.35100000000000003,0.624,2
0.212,0.585,0.688,1.3430000000000002,1.256,2
0.494,2.367,1.052,0.7509999999999999,-0.29100000000000004,2
0.138,0.655,1.024,0.0,0.0,2
0.517,0.8370000000000001,1.659,0.895,-0.5479999999999999,2
0.8140000000000001,0.33399999999999996,2.258,-0.6509999999999999,-0.39399999999999996,2
0.507,1.163,0.873,0.8140000000000001,-0.73,2
0.15,0.8270000000000001,0.9470000000000001,1.827,0.0,2
0.951,2.365,-0.493,-0.183,-0.10099999999999999,2
0.47200000000000003,3.202,-0.6859999999999999,0.624,0.457,2
0.863,0.685,1.9280000000000002,1.896,-0.536,2
0.23199999999999998,0.77,1.629,0.8809999999999999,-0.4,2
0.35600000000000004,0.8809999999999999,0.8029999999999999,1.905,-0.772,2
0.23399999999999999,0.5760000000000001,0.718,0.945,-1.0090000000000001,2
0.207,0.6579999999999999,1.056,0.616,1.462,2
0.259,1.255,2.004,-0.496,-0.265,2
0.361,0.6859999999999999,2.173,0.775,0.733,2
0.36700000000000005,0.41600000000000004,1.871,1.073,0.757,2
0.287,0.816,1.133,1.041,0.354,2
0.243,0.505,0.473,1.348,-0.8440000000000001,2
0.215,0.611,1.4069999999999998,-0.446,0.47700000000000004,2
0.15,0.391,0.778,2.21,-0.693,2
0.35700000000000004,0.9009999999999999,1.058,1.3430000000000002,0.75,2
0.455,1.412,2.148,1.31,-0.515,2
1.14,1.3659999999999999,1.219,1.11,-0.672,2
0.406,1.016,1.186,2.0469999999999997,0.0,2
0.23199999999999998,0.7759999999999999,0.7829999999999999,1.646,0.0,2
0.507,1.5919999999999999,0.943,1.732,-0.5379999999999999,2
0.2,1.042,0.604,1.051,0.0,2
-0.052000000000000005,0.6509999999999999,1.207,1.263,0.0,2
0.32799999999999996,0.774,0.772,1.4169999999999998,0.0,2
0.321,1.232,1.665,2.405,-0.653,2
0.08,0.263,0.868,0.47600000000000003,-0.479,2
0.9840000000000001,2.097,1.249,0.7809999999999999,-0.23,2
0.324,1.044,1.5130000000000001,1.037,0.6659999999999999,2
0.47,0.5660000000000001,2.063,1.2009999999999998,0.7040000000000001,2
1.067,0.501,1.841,0.782,-0.249,2
0.139,0.635,0.518,0.514,1.456,2
0.289,0.8690000000000001,1.597,2.6319999999999997,-0.7959999999999999,2
0.569,0.9079999999999999,2.019,-0.531,-0.226,2
0.483,0.9259999999999999,1.565,0.679,-0.34,2
0.508,3.092,1.04,0.693,-0.255,2
0.414,2.4530000000000003,2.164,-0.4,-0.212,2
1.057,1.935,1.325,-0.473,-0.183,2
0.41600000000000004,0.71,2.024,1.4980000000000002,-0.5920000000000001,2
0.128,0.598,0.39399999999999996,0.602,1.315,2
0.365,0.526,2.424,0.9179999999999999,0.9570000000000001,2
0.679,0.6559999999999999,1.835,1.7369999999999999,0.847,2
1.091,0.86,1.686,0.6579999999999999,-0.263,2
0.584,1.413,2.371,-0.653,-0.275,2
-0.239,0.7,0.858,1.2919999999999998,1.084,2
0.885,0.32799999999999996,1.847,0.7509999999999999,0.387,2
0.373,1.2990000000000002,1.945,0.86,1.325,2
0.475,0.363,1.871,2.417,-0.68,2
1.147,0.598,1.7169999999999999,0.636,-0.247,2
-0.195,0.932,1.3880000000000001,-0.7070000000000001,0.988,2
0.797,1.249,1.456,-0.451,-0.17300000000000001,2
0.326,0.457,1.8559999999999999,1.601,1.48,2
0.157,0.642,0.45899999999999996,0.7609999999999999,0.0,2
0.564,1.168,1.7519999999999998,-0.494,-0.22899999999999998,2
1.393,2.061,1.3719999999999999,0.5770000000000001,-0.16,2
0.469,0.495,1.153,1.905,0.0,2
0.935,1.6880000000000002,0.593,0.627,-0.207,2
0.391,0.905,0.6890000000000001,0.987,0.0,2
0.305,0.94,1.6369999999999998,-0.982,1.584,2
0.563,1.167,1.7519999999999998,-0.494,-0.22899999999999998,2
0.21899999999999997,0.912,0.941,-0.551,0.883,2
0.244,0.562,2.09,0.8390000000000001,0.6,2
0.96,0.431,1.2930000000000001,1.3259999999999998,0.919,2
0.253,0.872,2.363,-0.585,-0.327,2
0.7170000000000001,1.183,1.79,-0.473,-0.39399999999999996,2
0.122,0.7240000000000001,1.25,1.2919999999999998,-0.496,2
0.769,2.1919999999999997,1.8159999999999998,0.518,-0.19399999999999998,2
1.157,2.253,1.3419999999999999,-0.457,-0.158,2
0.446,0.59,2.048,0.884,0.6659999999999999,2
0.45799999999999996,0.924,1.97,-0.625,1.5919999999999999,2
0.304,1.1520000000000001,2.568,-0.6459999999999999,-0.638,2
0.774,1.042,2.066,-0.652,0.797,2
0.192,0.292,0.551,1.358,0.978,2
0.374,1.348,1.521,1.5619999999999998,-0.498,2
0.331,1.163,1.909,1.493,1.117,2
1.079,2.082,1.781,-0.401,-0.172,2
0.16899999999999998,0.7290000000000001,1.159,1.954,-0.764,2
0.353,0.8270000000000001,1.318,0.986,-0.473,2
0.92,1.1440000000000001,2.1719999999999997,0.7759999999999999,0.47100000000000003,2
0.223,0.75,2.305,1.0190000000000001,1.273,2
0.335,2.761,-0.515,1.349,-0.331,2
0.9209999999999999,1.6780000000000002,0.5589999999999999,0.6679999999999999,0.0,2
-0.10400000000000001,0.767,1.296,1.229,0.665,2
0.594,0.557,2.291,1.121,0.557,2
0.209,0.5429999999999999,0.43200000000000005,1.936,-0.74,2
0.37,0.517,1.821,2.47,-0.7659999999999999,2
0.16899999999999998,0.732,1.4609999999999999,1.432,-0.48100000000000004,2
0.7,2.43,1.251,0.542,0.7859999999999999,2
0.249,0.569,0.9329999999999999,2.165,-1.034,2
0.23,0.7240000000000001,2.633,1.2329999999999999,0.64,2
0.48,0.509,1.364,1.578,-0.978,2
-0.32299999999999995,0.674,1.197,-0.9,-0.738,2
0.5770000000000001,0.895,1.831,-0.6729999999999999,1.464,2
0.618,0.5670000000000001,1.996,1.247,1.2409999999999999,2
0.28,0.685,2.126,-0.687,0.47700000000000004,2
0.42100000000000004,0.674,1.8259999999999998,0.894,1.511,2
0.158,0.37799999999999995,1.0590000000000002,-0.39799999999999996,0.495,2
0.22899999999999998,0.802,1.485,-0.7909999999999999,1.5590000000000002,2
0.9590000000000001,0.755,1.611,0.9420000000000001,1.499,2
0.32,0.8220000000000001,0.8490000000000001,0.8059999999999999,0.8240000000000001,2
0.39399999999999996,2.694,-0.586,1.585,-0.456,2
0.42100000000000004,1.073,1.838,1.101,0.0,2
0.41100000000000003,1.046,0.669,0.982,-0.332,2
0.74,2.4019999999999997,1.7209999999999999,-0.45799999999999996,-0.17,2
0.535,0.8759999999999999,1.788,-0.853,1.208,2
0.319,1.0590000000000002,2.039,-0.7509999999999999,1.249,2
0.316,0.62,1.236,-0.518,0.0,2
0.07200000000000001,0.376,0.657,1.93,-0.578,2
-0.195,0.8540000000000001,1.671,-0.779,-0.47700000000000004,2
0.486,1.176,0.879,1.3559999999999999,-0.58,2
0.161,0.177,-0.16699999999999998,0.7140000000000001,-0.937,2
1.205,0.721,2.708,-0.604,-0.23600000000000002,2
0.22899999999999998,0.649,0.8759999999999999,2.198,-1.0070000000000001,2
0.203,0.6890000000000001,0.7929999999999999,-0.401,1.49,2
0.182,0.731,1.465,1.308,-0.537,2
0.298,0.642,1.59,0.778,0.713,2
1.474,1.911,1.588,-0.271,-0.12300000000000001,2
0.53,0.45,2.178,0.9940000000000001,0.6,2
0.371,1.254,1.56,0.698,-0.355,2
0.32799999999999996,1.369,2.046,1.131,1.141,2
0.59,0.973,1.521,1.2819999999999998,1.4409999999999998,2
0.162,0.532,0.652,1.32,1.052,2
0.369,0.48,1.8330000000000002,1.151,0.58,2
0.736,0.75,1.83,2.181,-0.552,2
1.2830000000000001,2.381,1.2229999999999999,-0.348,0.221,2
0.636,0.675,1.915,1.5319999999999998,0.726,2
0.337,1.199,1.959,1.051,-0.7140000000000001,2
0.198,0.677,1.169,1.591,-0.513,2
0.257,0.392,0.77,0.966,0.7859999999999999,2
0.14800000000000002,0.583,0.452,0.711,0.0,2
0.419,0.601,1.127,1.045,0.5539999999999999,2
0.562,2.5780000000000003,-0.598,0.433,0.491,2
0.278,1.1340000000000001,2.136,-0.838,1.005,2
1.3,1.38,1.811,-0.522,-0.18899999999999997,2
1.078,0.9,2.517,-0.649,0.38299999999999995,2
0.479,0.35700000000000004,1.891,2.419,-0.677,2
0.107,0.415,0.631,1.861,-0.632,2
0.147,0.971,0.89,1.085,0.0,2
1.067,0.502,1.841,0.7829999999999999,-0.249,2
0.222,0.433,0.684,1.743,0.0,2
1.004,0.527,1.608,1.9040000000000001,0.718,2
0.5479999999999999,0.611,1.954,-0.61,-0.361,2
0.115,0.514,0.733,0.725,0.0,2
0.5579999999999999,0.41,1.943,-0.49700000000000005,0.44,2
0.284,0.742,1.263,1.047,-0.379,2
0.774,1.042,2.066,-0.652,0.7959999999999999,2
0.21,0.45399999999999996,0.517,-0.731,0.0,2
0.912,0.79,0.893,1.416,0.563,2
0.452,0.759,0.523,1.077,0.982,2
1.158,2.391,1.307,-0.248,-0.129,2
0.10099999999999999,0.629,0.293,0.74,1.5619999999999998,2
0.37,0.81,0.888,1.6280000000000001,-1.0390000000000001,2
0.152,0.526,0.835,0.862,0.997,2
0.201,0.7140000000000001,1.5759999999999998,1.345,1.486,2
1.117,2.852,0.805,-0.284,-0.154,2
0.589,0.6559999999999999,1.452,0.485,0.376,2
0.9109999999999999,1.035,0.613,0.8079999999999999,0.8270000000000001,2
0.276,1.265,2.349,-0.6509999999999999,0.0,2
0.409,0.753,1.935,0.9420000000000001,1.234,2
0.36700000000000005,1.258,1.5919999999999999,1.568,0.0,2
0.75,1.367,1.504,-0.44,-0.162,2
0.145,1.035,0.63,1.2890000000000001,0.0,2
0.127,0.7240000000000001,0.292,0.52,0.0,2
0.195,0.425,0.6990000000000001,1.953,1.493,2
1.072,0.89,2.556,-0.6679999999999999,-0.373,2
0.423,1.251,1.84,-0.5539999999999999,-0.524,2
0.6970000000000001,1.043,1.942,0.84,1.4869999999999999,2
0.39899999999999997,1.0390000000000001,2.427,0.899,0.413,2
0.44299999999999995,0.99,1.7519999999999998,0.943,0.927,2
0.109,0.441,0.8759999999999999,0.757,0.0,2
0.429,1.2309999999999999,2.523,-0.7979999999999999,0.623,2
0.135,0.43,0.436,-0.24100000000000002,0.0,2
0.557,1.247,2.436,-0.623,-0.281,2
0.981,1.569,1.4869999999999999,1.172,-0.597,2
0.574,0.97,1.125,1.16,1.8019999999999998,2
-0.259,0.619,0.87,1.167,-1.013,2
0.687,1.871,0.637,0.37799999999999995,-0.28600000000000003,2
0.134,0.39899999999999997,0.524,1.4040000000000001,0.0,2
1.702,1.179,1.153,0.7120000000000001,-0.547,2
1.013,1.817,1.9769999999999999,-0.461,-0.174,2
0.8029999999999999,0.396,2.035,-0.54,0.5,2
0.39399999999999996,1.646,0.848,0.44799999999999995,0.299,2
0.139,0.42200000000000004,0.46299999999999997,1.517,0.961,2
0.43,1.043,1.193,2.294,1.079,2
1.506,0.815,2.557,-0.502,-0.268,2
0.65,1.237,1.3559999999999999,0.992,1.5019999999999998,2
0.99,2.64,0.721,0.8029999999999999,-0.271,2
-0.115,0.619,0.902,1.714,-0.828,2
0.21899999999999997,1.263,0.836,0.971,0.568,2
0.201,0.424,0.782,2.001,0.0,2
0.319,1.2309999999999999,0.7609999999999999,1.386,-0.735,2
0.5379999999999999,1.104,1.581,-0.509,-0.268,2
0.8390000000000001,1.3019999999999998,1.472,-0.408,-0.14,2
0.214,0.9540000000000001,0.6829999999999999,1.696,-0.645,2
1.9709999999999999,2.302,-0.41200000000000003,-0.13699999999999998,-0.08900000000000001,2
1.083,0.58,1.9669999999999999,1.264,1.061,2
0.596,0.187,1.5759999999999998,0.863,-0.569,2
0.14,0.784,0.345,0.5660000000000001,0.0,2
0.215,0.7709999999999999,0.8370000000000001,1.89,0.0,2
0.251,0.9640000000000001,1.656,-0.753,1.305,2
0.7959999999999999,1.215,0.8220000000000001,0.415,0.89,2
0.172,0.638,1.6440000000000001,0.85,-0.45399999999999996,2
0.153,0.563,0.462,0.703,0.0,2
0.146,0.557,0.9179999999999999,1.8459999999999999,-0.45899999999999996,2
0.879,0.72,1.949,1.896,-0.52,2
0.12,0.773,0.493,1.222,-0.679,2
0.11900000000000001,0.654,0.257,0.40399999999999997,0.873,2
0.192,0.629,1.0190000000000001,0.7040000000000001,1.2,2
0.4,0.887,1.77,1.122,-0.716,2
0.18100000000000002,0.721,0.527,0.7909999999999999,0.0,2
0.41100000000000003,0.736,2.119,0.8390000000000001,-0.451,2
1.615,1.5759999999999998,-0.423,0.484,0.555,2
0.828,2.41,1.261,0.484,-0.155,2
0.469,0.5479999999999999,1.694,1.319,1.587,2
